Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,162499556.58903,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,212331607.65157,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,32919598.86657,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,25048986.69696,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,1656874.54643,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,207538938.78357,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,44357906.11496,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,59269816.69286,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,6796386.11091,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,11227821.449,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,162002.77191,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,39998376.4364,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,490530187.34891,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",32.0,Argentina,2019.0,59625460.10996,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.00042,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.00249,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.12758,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.01297,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.45108,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.01085,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.18112,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.85096,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.06573,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.01568,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.11312,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.05936,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.27066,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.1941,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.08341,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.0,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,1.24987,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2000.0,0.07256,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.11934,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.0143,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.13239,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.00928,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,1.27785,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.1595,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.47332,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.01201,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.07237,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.05804,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.89396,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.10857,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.14749,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.00068,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.28631,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.00198,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.0,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2001.0,0.09929,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.1362,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.1288,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.11958,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.56229,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.32432,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,1.42995,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.00061,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,1.04979,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.1444,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.00828,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.12792,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.06293,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.0,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.01817,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.00201,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.07814,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.00922,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2002.0,0.14307,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.15825,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.06379,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.00029,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.16877,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.01904,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.55304,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.30841,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.01242,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.10581,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.11822,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.07497,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.14109,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,1.01277,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",32.0,Argentina,2003.0,0.0,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
