Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.36429,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.10116,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.04855,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.02907,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.00936,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.00082,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.63274,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.06047,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.0,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.05791,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.02274,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,1.81533,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,1.27402,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.21421,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.03279,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.03738,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.20678,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.00861,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.02132,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.04599,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.10146,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,1.66087,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.0,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,1.25844,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.00076,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.62588,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.36223,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.1646,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.05537,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.2281,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2001.0,0.03036,2001,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.05091,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.01923,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.37847,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,1.27003,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.0,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.22494,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.09447,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.00061,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.18646,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.6151,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,1.6451,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.03172,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.20569,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.00844,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.04587,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.15577,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.03743,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2002.0,0.02959,2002,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,1.25409,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.23205,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.02929,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.04788,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.38158,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.00818,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.15339,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.22296,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.01929,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.02725,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,1.66652,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.59177,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.00081,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.06148,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.06966,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.09684,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.0,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2003.0,0.20367,2003,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.06017,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.00814,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.0,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.23086,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.13628,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,1.59366,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.01531,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.02724,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.03965,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,1.20756,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.56359,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2004.0,0.37272,2004,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,KG_PER_CON_USD
